ua01_id_punktu_adresowego,ua02_id_pe,ua03_id_po,ua04_terc,ua05_simc,ua06_ulic,ua07_nr_porzadkowy,ua08_szerokosc,ua09_dlugosc,ua10_medium_dochodzace_do_pa,ua11_technologia_dostepowa,ua12_instalacja_telekom,ua13_medium_instalacji_budynku,ua14_technologia_dostepowa,ua15_identyfikacja_uslugi,ua16_dostep_stacjonarny,ua17_dostep_stacjonarny_bezprzewodowy,ua18_telewizja_cyfrowa,ua19_radio,ua20_usluga_telefoniczna,ua21_predkosc_uslugi_td,ua22_liczba_uzytkownikow_uslugi_td
PAW142_1,PE_1_W142,AIRNETSPZOO,2205085,0177371,31918,39,54.3755,18.3955,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W142_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW145_1,PE_1_W145,AIRNETSPZOO,2205085,0177371,29356,2,54.3753,18.3970,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W145_1,Nie,Tak,Nie,Nie,Nie,05,1
PAW146_1,PE_1_W146,AIRNETSPZOO,2205085,0177402,11522,44,54.3033,18.4100,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W146_1,Nie,Tak,Nie,Nie,Nie,02,2
PAW146_2,PE_1_W146,AIRNETSPZOO,2205085,0177402,11522,44,54.3033,18.4100,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W146_2,Nie,Tak,Nie,Nie,Nie,03,1
PAW148_1,PE_1_W148,AIRNETSPZOO,2205085,0177170,22508,6,54.4312,18.4353,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W148_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW149_1,PE_1_W149,AIRNETSPZOO,2215092,0175461,03811,6,54.4413,18.3499,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W149_1,Nie,Tak,Nie,Nie,Nie,04,1
PAW150_1,PE_1_W150,AIRNETSPZOO,2205085,0177454,15953,73,54.3054,18.3400,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W150_1,Nie,Tak,Nie,Nie,Nie,03,1
PAW150_2,PE_1_W150,AIRNETSPZOO,2205085,0177454,15953,73,54.3054,18.3400,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W150_2,Nie,Tak,Nie,Nie,Nie,01,1
PAW151_1,PE_1_W151,AIRNETSPZOO,2205084,0935127,33503,24,54.3444,18.3490,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W151_1,Nie,Tak,Nie,Nie,Nie,02,1
PAW151_2,PE_1_W151,AIRNETSPZOO,2205084,0935127,33503,24,54.3444,18.3490,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W151_2,Nie,Tak,Nie,Nie,Nie,03,2
PAW151_3,PE_1_W151,AIRNETSPZOO,2205084,0935127,33503,24,54.3444,18.3490,radiowe,WiFi - 802.11ac w paśmie 5GHz,,,,SPE_1_W151_3,Nie,Tak,Nie,Nie,Nie,04,2
